0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-387064.13335488184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-387064.13335488184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-387064.13335488184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10930.178432893716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4130237189176285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.4727915081058498	0.10149954403637979	0.10149954403638491	0	0	0	0	0	0	0	0	0	-2.4727915081058498	0.10149954403638156	0.10149954403638313	0	0	0	-2.4437916383811684	0.80801140349519629	0.80801140349519707	-0.37065585156421577	-0.40940718081295252	-0.40940718081294414	0	0	0	-1.0956191314644836	-0.89421402291007046	0	0	0	0	0	0	-0.057999739449360883	1.4130237189176296	0	0	-0.057999739449359912	1.4130237189176293	0.057999739449360231	-1.41302371891763	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-386104.73235066573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.057999739449360585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10149954403637979	-2.4727915081058498	2.4727915081058516	0	0	0	0	0	0	0	0	0	-0.10149954403638156	-2.4727915081058498	2.4727915081058516	0	0	0	-0.80801140349519629	-2.4437916383811684	2.4437916383811706	0.40940718081295252	-0.37065585156421577	0.37065585156421538	0	0	0	0.89421402291007035	-1.0956191314644834	0	0	0	0	0	0	-1.4130237189176289	-0.057999739449361265	0	0	-1.4130237189176291	-0.057999739449362563	1.4130237189176291	0.057999739449358156	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-386104.73235066573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.057999739449361459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10149954403638491	-2.4727915081058516	-2.4727915081058498	0	0	0	0	0	0	0	0	0	-0.10149954403638313	-2.4727915081058516	-2.4727915081058498	0	0	0	-0.80801140349519707	-2.4437916383811706	-2.4437916383811684	0.40940718081294414	-0.37065585156421538	-0.37065585156421577	0	0	0	-0.89421402291007013	1.095619131464483	0	0	0	0	0	0	1.4130237189176293	0.057999739449361119	0	0	1.4130237189176291	0.05799973944936037	-1.4130237189176287	-0.057999739449361765	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4130237189176293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.4727915081058516	0.10149954403638491	-0.10149954403637979	0	0	0	0	0	0	0	0	0	-2.4727915081058516	0.10149954403638313	-0.10149954403638156	0	0	0	-2.4437916383811706	0.80801140349519707	-0.80801140349519629	-0.37065585156421538	-0.40940718081294414	0.40940718081295252	0	0	0	1.0956191314644821	0.89421402291006968	0	0	0	0	0	0	0.057999739449361661	-1.4130237189176287	0	0	0.057999739449363173	-1.4130237189176289	-0.05799973944935969	1.4130237189176278	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4875413601717178e-16	0.45839264410692049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.88874978696406248	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.075045222585067e-16	-0.88874978696406237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.45839264410692032	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.6770381906032752e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2609797989357987e-15	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0
